lat,lon,netrad
44.25,-115.75,83.22981007362753
44.25,-115.25,77.49366098415022
44.25,-114.75,75.49854470129895
44.25,-114.25,58.9577209193957
44.25,-113.75,54.53759357892929
44.25,-113.25,57.84157410895395
44.25,-112.75,57.06812774769023
44.25,-112.25,57.22618040743585
44.25,-111.75,48.58502112016443
44.25,-111.25,76.95274876065916
44.25,-110.75,74.72010147007826
44.25,-110.25,70.21209817730252
44.25,-109.75,63.06399204176145
44.25,-109.25,57.65810273369141
44.25,-108.75,47.72546473421703
44.25,-108.25,46.57119568464809
44.25,-107.75,50.38749329221653
44.25,-107.25,58.72256883621955
44.25,-106.75,56.15585731446477
44.25,-106.25,54.328436147495566
44.25,-105.75,57.11090405269023
44.25,-105.25,56.18150973577289
44.25,-104.75,55.447755441240176
44.25,-104.25,60.45021826060892
44.25,-103.75,61.10900474336388
44.25,-103.25,59.37492157170696
44.25,-102.75,53.40593453368952
44.25,-102.25,54.830771956989565
44.25,-101.75,54.81124152797493
44.25,-101.25,53.730862474237625
44.25,-100.75,52.245763497398414
44.25,-100.25,52.97110547825784
44.25,-99.75,57.385388266325236
44.25,-99.25,53.75083628495878
44.25,-98.75,55.16456396904809
44.25,-98.25,53.63531724532679
44.25,-97.75,51.05777822821489
44.25,-97.25,52.49925419642979
44.25,-96.75,53.589621365535685
44.25,-96.25,54.34774576698698
44.25,-95.75,56.73253640345529
44.25,-95.25,57.063721751715114
44.25,-94.75,54.7560244266177
44.25,-94.25,54.847668079331285
44.25,-93.75,54.46056601525897
44.25,-93.25,53.048068185907326
44.25,-92.75,51.21080698945111
44.25,-92.25,54.48550287263671
44.25,-91.75,59.80267159064986
44.25,-91.25,54.808442337378246
44.25,-90.75,65.49582480612003
44.25,-90.25,64.54107088493046
44.25,-89.75,60.28618874662641
44.25,-89.25,55.6710233035067
44.25,-88.75,52.704235415009556
44.25,-88.25,55.89552386216697
44.25,-87.75,54.00569762803713
44.25,-86.25,67.78891286217862
44.25,-85.75,67.42375811092
44.25,-85.25,59.76616506341955
44.25,-84.75,66.5939855276883
44.25,-84.25,65.45498007571638
44.25,-83.75,62.63414774654968
44.25,-81.25,53.99798980738902
44.25,-80.75,50.37463682145601
44.25,-80.25,50.91539943145332
44.25,-79.75,52.53143224523015
44.25,-79.25,53.15612360222387
44.25,-78.75,50.93409608901528
44.25,-78.25,53.25937684967558
44.25,-77.75,55.95086738547923
44.25,-77.25,61.99155875600651
44.25,-76.75,59.43100227925877
44.25,-76.25,60.71927854682835
44.25,-75.75,62.72703230538433
44.25,-75.25,66.63405217912748
44.25,-74.75,69.16533416992768
44.25,-74.25,68.26119120003533
44.25,-73.75,68.18091446632641
44.25,-73.25,59.34476520589155
44.25,-72.75,62.29520559425088
44.25,-72.25,63.7357733293285
44.25,-71.75,62.592514699083104
44.25,-71.25,65.9281308258719
44.25,-70.75,66.53110706998201
44.25,-70.25,66.09166893360498
44.25,-69.75,66.97427209065192
44.25,-69.25,69.37892109419332
44.25,-68.75,74.0566772882337
44.25,-68.25,74.14288017324634
44.25,-65.75,73.70111838761122
44.25,-65.25,71.94842512710935
44.25,-64.75,68.73925517431186
44.25,-1.25,97.6422083125122
44.25,-0.75,86.08772621054655
44.25,-0.25,84.70154025396049
44.25,0.25,75.66380835054011
44.25,0.75,70.90246925943153
44.25,1.25,72.06879569228147
44.25,1.75,74.24675132776314
44.25,2.25,69.74330705200806
44.25,2.75,70.96096825972673
44.25,3.25,73.45972143521544
44.25,3.75,78.63011735023169
44.25,4.25,79.84643586189667
44.25,4.75,75.72703547739695
44.25,5.25,84.38936745500153
44.25,5.75,87.99200180218095
44.25,6.25,85.3739115991313
44.25,6.75,77.62823369033394
44.25,7.25,72.85881532448192
44.25,7.75,74.68098669124318
44.25,8.25,88.87190706379792
44.25,9.75,89.93209377747803
44.25,10.25,84.27140888969781
44.25,10.75,77.08654278174636
44.25,11.25,81.73341047086102
44.25,11.75,77.7793196014371
44.25,12.25,81.18835151040055
44.25,15.25,78.25711476294939
44.25,15.75,70.2167327863731
44.25,16.25,66.9703947268637
44.25,16.75,64.97137222414206
44.25,17.25,67.50899957809825
44.25,17.75,66.99420038463748
44.25,18.25,66.94585790719914
44.25,18.75,71.30135342987816
44.25,19.25,71.32122905909006
44.25,19.75,67.42262809111301
44.25,20.25,67.7630678149272
44.25,20.75,56.27679623848799
44.25,21.25,62.07814510100977
44.25,21.75,70.45438353594362
44.25,22.25,63.87514383655707
44.25,22.75,61.72176910648726
44.25,23.25,62.723490579938144
44.25,23.75,63.005319788410006
44.25,24.25,62.86785105357147
44.25,24.75,63.55546094647552
44.25,25.25,65.06758650997673
44.25,25.75,66.0478035881435
44.25,26.25,65.63486295599559
44.25,26.75,64.51730461691523
44.25,27.25,66.01609919983149
44.25,27.75,66.48809612119354
44.25,28.25,65.42966312609003
44.25,38.75,81.24359692252943
44.25,39.25,78.77068751616434
44.25,39.75,74.47284704787666
44.25,40.25,79.33416031670777
44.25,40.75,69.89266026956317
44.25,41.25,63.08949973764321
44.25,41.75,53.47344527208541
44.25,42.25,55.27712009249532
44.25,42.75,58.352719189949696
44.25,43.25,57.528281639606504
44.25,43.75,55.49002408037575
44.25,44.25,53.050104121463676
44.25,44.75,52.90974434937549
44.25,45.25,52.34888212795788
44.25,45.75,50.75465561533018
44.25,46.25,52.55824337903344
44.25,46.75,65.00917862849772
44.25,50.75,54.27348168944569
44.25,51.25,42.66037496916337
44.25,51.75,37.733551157842314
44.25,52.25,36.49461691582512
44.25,52.75,36.81420931901644
44.25,53.25,41.037977214015825
44.25,53.75,38.29114667807886
44.25,54.25,38.456974246449164
44.25,54.75,39.220940209346466
44.25,55.25,40.578524816103396
44.25,55.75,41.960420806967704
44.25,56.25,40.605776872608914
44.25,56.75,37.17387677365687
44.25,57.25,39.08399139701035
44.25,57.75,40.120450393058434
44.25,58.25,45.44828535550268
44.25,61.25,38.60085097433452
44.25,61.75,39.036961442509195
44.25,62.25,45.51125963365976
44.25,62.75,46.70376565638871
44.25,63.25,45.89212674322134
44.25,63.75,45.86913250989049
44.25,64.25,43.14831121230729
44.25,64.75,48.21430163663918
44.25,65.25,48.64294989956974
44.25,65.75,48.08812934357407
44.25,66.25,52.07518518075898
44.25,66.75,49.884143917488686
44.25,67.25,46.45986950788594
44.25,67.75,47.66202154715806
44.25,68.25,48.152666927591014
44.25,68.75,46.43667433358614
44.25,69.25,52.21568097854502
44.25,69.75,50.81198486687971
44.25,70.25,53.6706928331639
44.25,70.75,52.71549741666058
44.25,71.25,51.77851078189647
44.25,71.75,51.80354901682625
44.25,72.25,51.95742434273306
44.25,72.75,55.04912072553802
44.25,73.25,53.46770391442101
44.25,73.75,52.81117634792962
44.25,74.25,51.17695257958886
44.25,74.75,52.50303368144401
44.25,75.25,55.8821200546851
44.25,75.75,54.5718556832676
44.25,76.25,56.05929703288865
44.25,76.75,55.83579146913921
44.25,77.25,57.14113630700045
44.25,77.75,55.92993544763972
44.25,78.25,55.356338114751466
44.25,78.75,56.20282702925685
44.25,79.25,45.84907940186805
44.25,79.75,48.448415397850184
44.25,80.25,45.16680716269914
44.25,80.75,48.27021766687848
44.25,81.25,47.20827813701375
44.25,81.75,47.10850348384214
44.25,82.25,46.05583874743884
44.25,82.75,44.93723099633671
44.25,83.25,38.429168967975556
44.25,83.75,45.075227151470884
44.25,84.25,47.26566079355419
44.25,84.75,47.10709311599727
44.25,85.25,48.19912141070057
44.25,85.75,50.3228050491325
44.25,86.25,53.37907091848871
44.25,86.75,53.66118492368375
44.25,87.25,51.48131035488143
44.25,87.75,51.820424151003806
44.25,88.25,47.187027977564284
44.25,88.75,46.37424451479254
44.25,89.25,45.35879362897445
44.25,89.75,45.088073553511805
44.25,90.25,48.39964726199322
44.25,90.75,46.31019434990738
44.25,91.25,52.16669277709347
44.25,91.75,53.33090791225641
44.25,92.25,54.60445136124912
44.25,92.75,61.51626213126562
44.25,93.25,64.30169436606522
44.25,93.75,62.79098172527493
44.25,94.25,63.38125007534403
44.25,94.75,59.393497593628425
44.25,95.25,56.57540659018342
44.25,95.75,59.725650896125245
44.25,96.25,56.73206296749402
44.25,96.75,58.8599174643678
44.25,97.25,57.1557662923538
44.25,97.75,58.67981722216763
44.25,98.25,54.89963767552865
44.25,98.75,51.561524450159936
44.25,99.25,55.53281820822801
44.25,99.75,57.486257585063456
44.25,100.25,49.09526342546782
44.25,100.75,49.166822119868286
44.25,101.25,45.47411834916488
44.25,101.75,44.384841896506614
44.25,102.25,51.41250880626056
44.25,102.75,50.921277321556275
44.25,103.25,48.92569433412024
44.25,103.75,47.50778516821623
44.25,104.25,47.57044013336177
44.25,104.75,47.919684830611445
44.25,105.25,49.42774048727449
44.25,105.75,50.9037216637535
44.25,106.25,49.77595823838945
44.25,106.75,50.51672522685189
44.25,107.25,51.44065540574431
44.25,107.75,50.121210301342174
44.25,108.25,51.39773745550539
44.25,108.75,50.66811296994473
44.25,109.25,47.45617104578285
44.25,109.75,45.02621623780274
44.25,110.25,46.00374990561724
44.25,110.75,47.72994657112186
44.25,111.25,51.76587631227487
44.25,111.75,47.53527828531708
44.25,112.25,46.27523219649258
44.25,112.75,50.42829415814289
44.25,113.25,53.260829226551905
44.25,113.75,56.184127096340916
44.25,114.25,54.78197135370752
44.25,114.75,54.03568314284155
44.25,115.25,54.94071898135452
44.25,115.75,55.837677407982284
44.25,116.25,56.38390740553143
44.25,116.75,56.5289136004163
44.25,117.25,57.862672307862354
44.25,117.75,58.392151225554755
44.25,118.25,50.42997503425126
44.25,118.75,57.61989567359238
44.25,119.25,56.071588998205314
44.25,119.75,56.26203683809317
44.25,120.25,59.28518196630135
44.25,120.75,59.16427612527704
44.25,121.25,58.87257777243012
44.25,121.75,59.43568106719387
44.25,122.25,58.76265971551882
44.25,122.75,59.80090738266861
44.25,123.25,59.88663069778224
44.25,123.75,62.122407416391226
44.25,124.25,62.518780761857
44.25,124.75,65.9260458707435
44.25,125.25,65.46272887131812
44.25,125.75,61.10708956404363
44.25,126.25,64.30417008187058
44.25,126.75,72.7470089241528
44.25,127.25,80.07906528853354
44.25,127.75,77.18070279997355
44.25,128.25,84.51282942025698
44.25,128.75,75.08046571997848
44.25,129.25,59.48817638184718
44.25,129.75,78.14163273502251
44.25,130.25,81.21892938753291
44.25,130.75,77.35258444002446
44.25,131.25,74.05847538677904
44.25,131.75,69.80426292150446
44.25,132.25,62.76811736285416
44.25,132.75,74.0559684273747
44.25,133.25,74.88995046040736
44.25,133.75,78.34176781426652
44.25,134.25,79.88572338766446
44.25,134.75,79.75634531372584
44.25,135.25,72.00330127011131
44.25,135.75,71.53288938461944
44.25,141.75,67.60784257280042
44.25,142.25,56.99490339564155
44.25,142.75,56.14453128358574
44.25,143.25,65.03785801397672
43.75,-123.75,88.30640436068501
43.75,-123.25,84.80992350711875
43.75,-122.75,92.46982328189758
43.75,-122.25,94.17079276651937
43.75,-121.75,89.54665337172284
43.75,-121.25,83.1650849630007
43.75,-120.75,64.17833933852941
43.75,-120.25,62.785547219691054
43.75,-119.75,64.0708498378866
43.75,-119.25,72.63988554130825
43.75,-118.75,65.23004441444212
43.75,-118.25,61.545746740398855
43.75,-117.75,57.82701042774906
43.75,-117.25,58.377303511463936
43.75,-116.75,58.13405172150138
43.75,-116.25,60.61998640666556
43.75,-115.75,70.04896588277077
43.75,-115.25,70.0942949842491
43.75,-114.75,59.81039411635557
43.75,-114.25,63.102459616781175
43.75,-113.75,54.12130492590579
43.75,-113.25,59.03061947249536
43.75,-112.75,56.258852780452514
43.75,-112.25,51.4570488136262
43.75,-111.75,54.19018159452256
43.75,-111.25,70.16616674628675
43.75,-110.75,71.62335642106538
43.75,-110.25,82.52552103046362
43.75,-109.75,65.33952329613633
43.75,-109.25,57.07412404532454
43.75,-108.75,49.253548356449684
43.75,-108.25,50.26248014512943
43.75,-107.75,54.04938456553786
43.75,-107.25,53.050991397778844
43.75,-106.75,54.76889175481358
43.75,-106.25,54.655586763115366
43.75,-105.75,54.35799395359051
43.75,-105.25,56.677213857060465
43.75,-104.75,57.847615215963685
43.75,-104.25,59.72696627844823
43.75,-103.75,65.93059582317701
43.75,-103.25,66.17675045259955
43.75,-102.75,54.57825064105265
43.75,-102.25,54.0089904580353
43.75,-101.75,54.690883508185365
43.75,-101.25,53.83020983539953
43.75,-100.75,52.29706091030067
43.75,-100.25,53.63105891542854
43.75,-99.75,53.57022839475057
43.75,-99.25,57.56532850843631
43.75,-98.75,56.22659566253864
43.75,-98.25,56.35090453796188
43.75,-97.75,54.15517442999769
43.75,-97.25,56.045823623871776
43.75,-96.75,54.23514796763111
43.75,-96.25,53.533139010176534
43.75,-95.75,54.26418131275313
43.75,-95.25,55.10075638108147
43.75,-94.75,57.71728041648078
43.75,-94.25,54.2210184741328
43.75,-93.75,53.88171040896367
43.75,-93.25,52.82931679216313
43.75,-92.75,52.23811244585621
43.75,-92.25,50.940472228595425
43.75,-91.75,52.067404516613045
43.75,-91.25,60.44856484331695
43.75,-90.75,58.86214653828824
43.75,-90.25,58.82054864163399
43.75,-89.75,59.92192954550833
43.75,-89.25,58.11857189394821
43.75,-88.75,53.50595291594292
43.75,-88.25,54.46935992516248
43.75,-87.75,64.35394420541971
43.75,-86.25,64.85549571961651
43.75,-85.75,68.40878055387947
43.75,-85.25,59.983276652072824
43.75,-84.75,58.235838998499034
43.75,-84.25,61.81951296114517
43.75,-83.75,60.640096583799135
43.75,-83.25,51.952878978876434
43.75,-82.75,54.58107687870916
43.75,-81.75,57.34507190350024
43.75,-81.25,49.039187350799125
43.75,-80.75,44.38315165273853
43.75,-80.25,49.310911277661326
43.75,-79.75,53.38961291398384
43.75,-79.25,57.59804188928479
43.75,-76.25,64.20732885672308
43.75,-75.75,63.226190310858804
43.75,-75.25,64.1498484981373
43.75,-74.75,68.12856199497395
43.75,-74.25,63.17871349147779
43.75,-73.75,69.16365408274063
43.75,-73.25,62.72300529398312
43.75,-72.75,64.01097856630545
43.75,-72.25,66.54995673021453
43.75,-71.75,65.09185174064751
43.75,-71.25,69.54024354470909
43.75,-70.75,72.41990487346914
43.75,-70.25,73.14164632325652
43.75,-65.75,74.67371062383282
43.75,-65.25,77.2186655978789
43.75,-7.75,79.87976521422216
43.75,-1.25,90.15526136277576
43.75,-0.75,77.1976676298044
43.75,-0.25,71.0697753664806
43.75,0.25,67.86182647702415
43.75,0.75,66.47467382561575
43.75,1.25,71.40710092883076
43.75,1.75,69.68122171532333
43.75,2.25,71.88669697374303
43.75,2.75,75.54901811032579
43.75,3.25,80.47008244307894
43.75,3.75,84.1787575965608
43.75,4.25,87.3912450764706
43.75,4.75,88.434974909866
43.75,5.25,93.89469358124158
43.75,5.75,95.80600016708183
43.75,6.25,98.03196344145026
43.75,6.75,102.86216484104382
43.75,7.25,104.91149096683432
43.75,7.75,102.14519546324706
43.75,10.25,101.36617374909696
43.75,10.75,87.94396647502255
43.75,11.25,82.70408272304975
43.75,11.75,85.57005703330019
43.75,12.25,76.81218452578116
43.75,12.75,72.48417796857133
43.75,13.25,77.44296303806456
43.75,15.75,99.7490229889502
43.75,16.25,86.41367883642695
43.75,16.75,79.90878958747467
43.75,17.25,67.02332445989887
43.75,17.75,74.0162935044607
43.75,18.25,67.76946656236514
43.75,18.75,73.67843250192232
43.75,19.25,67.4311476426408
43.75,19.75,71.09234959371894
43.75,20.25,68.01161231060254
43.75,20.75,68.82777915751085
43.75,21.25,63.31100330434741
43.75,21.75,67.78372135156981
43.75,22.25,63.342570301306
43.75,22.75,62.96701038884011
43.75,23.25,62.52103344342265
43.75,23.75,63.20415408538737
43.75,24.25,63.869062499907656
43.75,24.75,63.573270434229585
43.75,25.25,66.45524797326449
43.75,25.75,67.17207013559258
43.75,26.25,68.22164750961481
43.75,26.75,68.81202108315176
43.75,27.25,70.71062063258475
43.75,27.75,66.76120122185812
43.75,28.25,65.05278259101115
43.75,39.75,92.19721992136596
43.75,40.25,72.68769267149389
43.75,40.75,62.04391792567973
43.75,41.25,64.57225409948529
43.75,41.75,63.18692489775362
43.75,42.25,53.743462228630335
43.75,42.75,52.0563329971659
43.75,43.25,54.74165466623703
43.75,43.75,57.44158548196907
43.75,44.25,56.96215964500195
43.75,44.75,57.636298327906346
43.75,45.25,57.54075625787149
43.75,45.75,56.31557507948804
43.75,46.25,57.47600234657422
43.75,46.75,60.62114125015452
43.75,47.25,66.32317780650885
43.75,51.25,54.14641121439821
43.75,51.75,40.29746810569421
43.75,52.25,38.7271106477927
43.75,52.75,37.02317274682953
43.75,53.25,35.97929489263335
43.75,53.75,38.288947072235075
43.75,54.25,43.43310784915272
43.75,54.75,41.03640611665671
43.75,55.25,40.51234314497326
43.75,55.75,40.18136105021823
43.75,56.25,37.536890766384744
43.75,56.75,35.58557696132941
43.75,57.25,42.84145651629551
43.75,57.75,40.5027372645753
43.75,58.25,42.030326752767735
43.75,58.75,51.59986883250973
43.75,59.25,59.33966092895456
43.75,60.75,47.97985558300016
43.75,61.25,44.87757591686071
43.75,61.75,45.59035728625021
43.75,62.25,41.75795787001118
43.75,62.75,43.82193833867203
43.75,63.25,46.71479482930171
43.75,63.75,45.54016791143681
43.75,64.25,49.29717468296175
43.75,64.75,51.261611742249556
43.75,65.25,53.66360389876289
43.75,65.75,54.009041904378336
43.75,66.25,54.40143016443015
43.75,66.75,53.158228928043215
43.75,67.25,48.47093401213104
43.75,67.75,47.40492265826748
43.75,68.25,45.19789690399722
43.75,68.75,47.042510923264814
43.75,69.25,50.97980117920305
43.75,69.75,53.15895611294697
43.75,70.25,54.173274313681404
43.75,70.75,54.98708281387913
43.75,71.25,52.88702136647555
43.75,71.75,49.64414542217028
43.75,72.25,52.894581146806345
43.75,72.75,56.017950338721604
43.75,73.25,55.117154861463035
43.75,73.75,59.9817633129521
43.75,74.25,60.778697946360836
43.75,74.75,57.34863069554409
43.75,75.25,57.20110324390909
43.75,75.75,60.97409787504482
43.75,76.25,57.29725976445941
43.75,76.75,58.585124254962025
43.75,77.25,60.24656886757997
43.75,77.75,60.41965626685749
43.75,78.25,58.49942227298743
43.75,78.75,55.378776777831504
43.75,79.25,58.44327915245714
43.75,79.75,58.08845535952422
43.75,80.25,53.97920642370343
43.75,80.75,53.15368840806018
43.75,81.25,52.34837297476865
43.75,81.75,52.835876347058516
43.75,82.25,55.255348282827896
43.75,82.75,43.766180577120025
43.75,83.25,50.32209154974929
43.75,83.75,49.35073459880097
43.75,84.25,35.3845379710191
43.75,84.75,39.543979815319986
43.75,85.25,39.34316008783428
43.75,85.75,46.84992964863673
43.75,86.25,51.92857736330767
43.75,86.75,50.06039949831401
43.75,87.25,49.32709399060393
43.75,87.75,52.28729026190824
43.75,88.25,45.274501933006846
43.75,88.75,45.48668703871253
43.75,89.25,44.555465368859174
43.75,89.75,45.23377467853037
43.75,90.25,43.25694901953021
43.75,90.75,43.298473494465696
43.75,91.25,49.56457992549906
43.75,91.75,52.381108451824375
43.75,92.25,53.43456337067809
43.75,92.75,55.55245831175051
43.75,93.25,48.16573940169832
43.75,93.75,50.00489688189205
43.75,94.25,55.145213733501464
43.75,94.75,55.56637972305853
43.75,95.25,56.56686906680697
43.75,95.75,58.62382292137863
43.75,96.25,63.048136488902685
43.75,96.75,62.427521634099406
43.75,97.25,59.048642000728165
43.75,97.75,61.85326802037635
43.75,98.25,66.76585082756523
43.75,98.75,61.63479542008814
43.75,99.25,58.156575243138164
43.75,99.75,53.901834533149454
43.75,100.25,46.54240496560557
43.75,100.75,50.42691635842007
43.75,101.25,49.58990078399121
43.75,101.75,46.52868146817312
43.75,102.25,49.6435142070105
43.75,102.75,52.37907879749616
43.75,103.25,52.47738172515665
43.75,103.75,52.03610682676069
43.75,104.25,57.180800909180476
43.75,104.75,54.18430050528448
43.75,105.25,52.73252195927529
43.75,105.75,52.49617962785514
43.75,106.25,51.358597453299424
43.75,106.75,50.02923789169536
43.75,107.25,51.293301360035656
43.75,107.75,50.195432060625876
43.75,108.25,49.64760318620944
43.75,108.75,48.51905774474767
43.75,109.25,45.815460324890324
43.75,109.75,48.19092720871835
43.75,110.25,50.81842274589471
43.75,110.75,50.91487708034266
43.75,111.25,53.225413813389835
43.75,111.75,49.454585187836656
43.75,112.25,43.99367604155711
43.75,112.75,43.98918157672081
43.75,113.25,46.660753734019536
43.75,113.75,54.003421588807925
43.75,114.25,54.52542887132216
43.75,114.75,54.36158189560108
43.75,115.25,54.973485741025044
43.75,115.75,55.81862111103966
43.75,116.25,56.07338247945735
43.75,116.75,55.98644553557942
43.75,117.25,59.33828135958653
43.75,117.75,56.28265588336757
43.75,118.25,64.04803848855032
43.75,118.75,63.257680354985155
43.75,119.25,59.876251300888214
43.75,119.75,57.84702819307556
43.75,120.25,56.67000285663879
43.75,120.75,58.4074669802434
43.75,121.25,62.36284938048122
43.75,121.75,59.394667539889994
43.75,122.25,61.00608073652063
43.75,122.75,61.90999273816928
43.75,123.25,61.35247953110091
43.75,123.75,62.625529239559
43.75,124.25,66.27468353972425
43.75,124.75,68.12690787888545
43.75,125.25,68.99037159439987
43.75,125.75,62.8866992662788
43.75,126.25,69.98665311421433
43.75,126.75,78.6322662323723
43.75,127.25,75.31159317432467
43.75,127.75,78.79135266663314
43.75,128.25,75.90874863073054
43.75,128.75,77.90749424695309
43.75,129.25,79.88657295047153
43.75,129.75,78.90616174509651
43.75,130.25,78.97515773839253
43.75,130.75,76.72444722257248
43.75,131.25,75.6489847124975
43.75,131.75,72.66088712891914
43.75,132.25,73.92436352581669
43.75,132.75,77.89524906650837
43.75,133.25,80.85004752934034
43.75,133.75,79.392825826367
43.75,134.25,77.88120517233662
43.75,134.75,72.73002746066419
43.75,135.25,72.64832127281055
43.75,141.75,65.95922967642252
43.75,142.25,56.934047408965924
43.75,142.75,54.738980112882736
43.75,143.25,58.52261542013023
43.75,143.75,58.82153564471115
43.75,144.25,54.537022685985164
43.75,144.75,49.839237472675926
43.25,-124.25,91.45782033363886
43.25,-123.75,91.12054080526715
43.25,-123.25,81.65094885161088
43.25,-122.75,97.9311874401937
43.25,-122.25,99.26547610723436
43.25,-121.75,87.43790785958464
43.25,-121.25,79.00996821513371
43.25,-120.75,64.93615279690485
43.25,-120.25,63.92966847166049
43.25,-119.75,63.82010330599256
43.25,-119.25,63.118468073151504
43.25,-118.75,64.37340199368649
43.25,-118.25,61.84169991575965
43.25,-117.75,61.26796165740775
43.25,-117.25,63.45293446401368
43.25,-116.75,63.695109188763226
43.25,-116.25,61.02170435364786
43.25,-115.75,56.40252695598517
43.25,-115.25,57.48286795402059
43.25,-114.75,54.90086182035431
43.25,-114.25,57.01151995523783
43.25,-113.75,59.54297477824302
43.25,-113.25,56.168429238887924
43.25,-112.75,55.285998611066816
43.25,-112.25,58.01042295999267
43.25,-111.75,58.42047857961357
43.25,-111.25,67.005843982726
43.25,-110.75,77.27539593385798
43.25,-110.25,70.47922078381374
43.25,-109.75,54.76817774682145
43.25,-109.25,58.12657412532961
43.25,-108.75,44.225513277529274
43.25,-108.25,49.34812703739216
43.25,-107.75,48.88360363032956
43.25,-107.25,51.46238044646873
43.25,-106.75,54.39349990418347
43.25,-106.25,53.405567922184545
43.25,-105.75,55.170299909538485
43.25,-105.25,56.67451068138834
43.25,-104.75,58.40002520887866
43.25,-104.25,59.25647268252456
43.25,-103.75,59.502475175649835
43.25,-103.25,59.715282872673555
43.25,-102.75,58.5485180804274
43.25,-102.25,57.27588204890253
43.25,-101.75,58.19560715474232
43.25,-101.25,56.08003090553251
43.25,-100.75,55.36091419630928
43.25,-100.25,56.28820126528154
43.25,-99.75,56.32794499083357
43.25,-99.25,58.76138342445141
43.25,-98.75,63.1769955712427
43.25,-98.25,54.02956509544244
43.25,-97.75,56.892399149451464
43.25,-97.25,57.159265520802265
43.25,-96.75,58.76170439765438
43.25,-96.25,57.012217848353714
43.25,-95.75,56.11651409729772
43.25,-95.25,58.53689736056018
43.25,-94.75,55.93833980708623
43.25,-94.25,58.36694541618424
43.25,-93.75,55.99786316213493
43.25,-93.25,56.09265140901714
43.25,-92.75,55.407365658303185
43.25,-92.25,54.3363097691062
43.25,-91.75,55.12202256763734
43.25,-91.25,61.29628023360894
43.25,-90.75,62.497464902891004
43.25,-90.25,62.057935732504944
43.25,-89.75,56.30395474056423
43.25,-89.25,56.681360008380544
43.25,-88.75,55.27706169687386
43.25,-88.25,57.84327916869606
43.25,-86.25,70.21167174607022
43.25,-85.75,59.547108150487134
43.25,-85.25,55.97124083679345
43.25,-84.75,53.37429281075022
43.25,-84.25,53.978232837009024
43.25,-83.75,53.64598723637359
43.25,-83.25,52.637679385215115
43.25,-82.75,53.3209806646393
43.25,-81.75,55.40526183390517
43.25,-81.25,48.78596190377358
43.25,-80.75,47.25643597600438
43.25,-80.25,51.86224573132141
43.25,-79.75,56.1810680070942
43.25,-79.25,59.03238375586491
43.25,-78.75,60.55640170743628
43.25,-78.25,61.47041519759085
43.25,-77.75,65.7548721926182
43.25,-77.25,67.21798602630913
43.25,-76.75,64.574361927524
43.25,-76.25,65.01951844034615
43.25,-75.75,64.44475813896047
43.25,-75.25,59.63925970323239
43.25,-74.75,66.27829914455765
43.25,-74.25,63.542774116930545
43.25,-73.75,66.6495766627902
43.25,-73.25,64.98281139846368
43.25,-72.75,67.58307074627267
43.25,-72.25,69.79113981279548
43.25,-71.75,68.98538391590253
43.25,-71.25,73.26716251583076
43.25,-70.75,74.34425026271089
43.25,-8.75,93.12681594838546
43.25,-8.25,89.37263222095191
43.25,-7.75,77.2732336118251
43.25,-7.25,79.95205350205045
43.25,-6.75,79.48139543065355
43.25,-6.25,77.67504802760021
43.25,-5.75,75.24059782992559
43.25,-5.25,76.47861557053574
43.25,-4.75,81.44272667220521
43.25,-4.25,83.139296514547
43.25,-3.75,89.79968134587587
43.25,-3.25,90.43874706780883
43.25,-2.75,92.45159075843448
43.25,-2.25,94.35688893124262
43.25,-1.75,90.42985358202074
43.25,-1.25,86.15842354795296
43.25,-0.75,78.84144654115194
43.25,-0.25,78.59451208632092
43.25,0.25,81.45832821719581
43.25,0.75,77.81876367834681
43.25,1.25,79.16505767524438
43.25,1.75,78.22851753945129
43.25,2.25,79.62047950063493
43.25,2.75,80.6460769410724
43.25,3.25,82.18439842154254
43.25,5.75,104.83089351594658
43.25,6.25,105.52315043168825
43.25,10.75,95.27587954924405
43.25,11.25,86.29530607774007
43.25,11.75,79.41758697257337
43.25,12.25,80.46841424077883
43.25,12.75,77.46349429275544
43.25,13.25,68.15179520788962
43.25,13.75,79.74057881952736
43.25,16.75,96.24277859863776
43.25,17.25,86.23839615025125
43.25,17.75,77.02845183038713
43.25,18.25,68.8823955537226
43.25,18.75,72.91925377995372
43.25,19.25,72.92940933645872
43.25,19.75,70.65687753707637
43.25,20.25,69.1395371477441
43.25,20.75,73.84680312242129
43.25,21.25,69.9561065786774
43.25,21.75,65.19111179926531
43.25,22.25,67.6551100602507
43.25,22.75,67.23819417020881
43.25,23.25,65.51950641665681
43.25,23.75,70.33766334575289
43.25,24.25,71.20834196688553
43.25,24.75,70.93940857326139
43.25,25.25,71.69289613765588
43.25,25.75,72.54960585119136
43.25,26.25,73.13743387644384
43.25,26.75,71.9210347002991
43.25,27.25,72.68810980678619
43.25,27.75,70.47854653872194
43.25,40.25,85.99641555752721
43.25,40.75,72.24292336344448
43.25,41.25,66.72437712857626
43.25,41.75,58.67842889320218
43.25,42.25,58.144432655775375
43.25,42.75,45.04889571057646
43.25,43.25,46.263014805858
43.25,43.75,68.29411094684373
43.25,44.25,62.206067987855114
43.25,44.75,63.2204865186237
43.25,45.25,68.94843185976111
43.25,45.75,71.28638737604501
43.25,46.25,65.23688322595822
43.25,46.75,59.64952878099939
43.25,47.25,66.84037701033098
